STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/3/79,,,,,,,,,0,",,0",0,",,0",0,",,0",47,",,0",31,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/4/79,,,,,,,,,0,",,0",0,",,0",0,",,0",48,",,0",34,",,0",45,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/5/79,,,,,,,,,0,",,0",0,",,0",0,",,0",52,",,0",35,",,0",51,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/6/79,,,,,,,,,0.05,",,0",0,",,0",0,",,0",57,",,0",42,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/7/79,,,,,,,,,0,"T,,0",0,",,0",0,",,0",45,",,0",33,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/8/79,,,,,,,,,0.23,",,0",0,",,0",0,",,0",44,",,0",33,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/9/79,,,,,,,,,0,"T,,0",0,",,0",0,",,0",39,",,0",21,",,0",32,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/10/79,,,,,,,,,0.01,",,0",0,"T,,0",0,"T,,0",38,",,0",28,",,0",33,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/11/79,,,,,,,,,0.05,",,0",0,"T,,0",0,",,0",37,",,0",25,",,0",36,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/12/79,,,,,,,,,0,",,0",0,",,0",0,",,0",39,",,0",24,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/13/79,,,,,,,,,0.08,",,0",0,"T,,0",0,",,0",42,",,0",31,",,0",36,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/14/79,,,,,,,,,0,",,0",0,",,0",0,",,0",40,",,0",25,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/15/79,,,,,,,,,0.03,",,0",0,",,0",0,",,0",45,",,0",35,",,0",43,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/16/79,,,,,,,,,0,",,0",0,",,0",0,",,0",44,",,0",23,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/17/79,,,,,,,,,0,",,0",0,",,0",0,",,0",49,",,0",31,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/18/79,,,,,,,,,0,",,0",0,",,0",0,",,0",58,",,0",42,",,0",58,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/19/79,,,,,,,,,0,",,0",0,",,0",0,",,0",64,",,0",50,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/20/79,,,,,,,,,0,",,0",0,",,0",0,",,0",63,",,0",42,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/21/79,,,,,,,,,0.77,",,0",0,",,0",0,",,0",51,",,0",40,",,0",44,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/22/79,,,,,,,,,0.6,",,0",0,",,0",0,",,0",58,",,0",43,",,0",58,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/23/79,,,,,,,,,0,"T,,0",0,",,0",0,",,0",58,",,0",39,",,0",41,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/24/79,,,,,,,,,0,",,0",0,",,0",0,",,0",43,",,0",34,",,0",36,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/25/79,,,,,,,,,0,"T,,0",0,",,0",0,",,0",49,",,0",34,",,0",44,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/26/79,,,,,,,,,1.1,",,0",0,",,0",0,",,0",51,",,0",38,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/27/79,,,,,,,,,0,",,0",0,",,0",0,",,0",45,",,0",35,",,0",40,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/28/79,,,,,,,,,0.25,",,0",0.5,",,0",1,",,0",42,",,0",30,",,0",30,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/29/79,,,,,,,,,0.19,",,0",2.5,",,0",3,",,0",33,",,0",23,",,0",29,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/30/79,,,,,,,,,0.04,",,0",1.5,",,0",3,",,0",36,",,0",24,",,0",25,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/1/79,,,,,,,,,0.12,",,0",2.7,",,0",5,",,0",28,",,0",19,",,0",21,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/2/79,,,,,,,,,0,",,0",0,",,0",3,",,0",32,",,0",8,",,0",30,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/3/79,,,,,,,,,0,",,0",0,",,0",3,",,0",34,",,0",20,",,0",32,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/4/79,,,,,,,,,0,",,0",0,",,0",3,",,0",39,",,0",30,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/5/79,,,,,,,,,0,",,0",0,",,0",0,",,0",46,",,0",33,",,0",46,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/6/79,,,,,,,,,0,",,0",0,",,0",0,",,0",49,",,0",35,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/7/79,,,,,,,,,0.2,",,0",0,",,0",0,",,0",44,",,0",31,",,0",43,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/8/79,,,,,,,,,0,"T,,0",0.5,",,0",1,",,0",43,",,0",23,",,0",26,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/9/79,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",38,",,0",22,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/10/79,,,,,,,,,0,",,0",0,",,0",0,",,0",42,",,0",28,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/11/79,,,,,,,,,0,",,0",0,",,0",0,",,0",53,",,0",29,",,0",53,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/12/79,,,,,,,,,0.19,",,0",0,",,0",0,",,0",56,",,0",28,",,0",29,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/13/79,,,,,,,,,0,",,0",0,",,0",0,",,0",30,",,0",13,",,0",24,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/14/79,,,,,,,,,0,",,0",0,",,0",0,",,0",34,",,0",24,",,0",30,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/15/79,,,,,,,,,0,",,0",0,",,0",0,",,0",33,",,0",25,",,0",29,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/16/79,,,,,,,,,0.03,",,0",1,",,0",1,",,0",42,",,0",21,",,0",22,",,0",,,,,1,",,0",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/17/79,,,,,,,,,0,"T,,0",0,"T,,0",1,",,0",25,",,0",15,",,0",19,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/18/79,,,,,,,,,0,",,0",0,",,0",0,"T,,0",25,",,0",18,",,0",24,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/19/79,,,,,,,,,0,",,0",0,",,0",0,"T,,0",33,",,0",20,",,0",33,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/20/79,,,,,,,,,0,",,0",0,",,0",0,"T,,0",41,",,0",17,",,0",27,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/21/79,,,,,,,,,0,",,0",0,",,0",0,"T,,0",36,",,0",24,",,0",36,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/22/79,,,,,,,,,0,"T,,0",0,",,0",0,",,0",44,",,0",35,",,0",43,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/23/79,,,,,,,,,0.3,",,0",0,",,0",0,",,0",52,",,0",42,",,0",52,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/24/79,,,,,,,,,0.75,",,0",0,",,0",0,",,0",55,",,0",48,",,0",49,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/25/79,,,,,,,,,1.52,",,0",0,"T,,0",0,",,0",51,",,0",32,",,0",36,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/26/79,,,,,,,,,0,",,0",0,",,0",0,",,0",42,",,0",26,",,0",37,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/27/79,,,,,,,,,0,",,0",0,",,0",0,",,0",37,",,0",27,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/28/79,,,,,,,,,0,",,0",0,",,0",0,",,0",36,",,0",22,",,0",32,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/29/79,,,,,,,,,0,",,0",0,",,0",0,",,0",40,",,0",23,",,0",26,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/30/79,,,,,,,,,0,",,0",0,",,0",0,",,0",45,",,0",19,",,0",28,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/31/79,,,,,,,,,0,",,0",0,",,0",0,",,0",36,",,0",24,",,0",26,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/1/80,,,,,,,,,0,"T,,0",0,",,0",0,",,0",32,",,0",25,",,0",32,",,0",,,,,,,,,1,",,0",,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/2/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",34,",,0",30,",,0",33,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/3/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",34,",,0",24,",,0",25,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/4/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",27,",,0",22,",,0",24,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/5/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",26,",,0",16,",,0",24,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/6/80,,,,,,,,,0,",,0",0,",,0",0,",,0",35,",,0",14,",,0",25,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/7/80,,,,,,,,,0.14,",,0",3.5,",,0",4,",,0",35,",,0",16,",,0",16,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/8/80,,,,,,,,,0.3,",,0",3,",,0",6,",,0",18,",,0",15,",,0",17,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/9/80,,,,,,,,,0.09,",,0",3.5,",,0",8,",,0",18,",,0",12,",,0",17,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/10/80,,,,,,,,,0,"T,,0",0,"T,,0",6,",,0",23,",,0",12,",,0",23,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/11/80,,,,,,,,,0,"T,,0",0,",,0",0,",,0",54,",,0",22,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/12/80,,,,,,,,,0.01,",,0",0,"T,,0",0,"T,,0",50,",,0",10,",,0",18,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/13/80,,,,,,,,,0,",,0",0,",,0",0,"T,,0",35,",,0",17,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/14/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",37,",,0",29,",,0",36,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/15/80,,,,,,,,,0,",,0",0,",,0",0,",,0",38,",,0",28,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/16/80,,,,,,,,,0,"T,,0",0,",,0",0,",,0",40,",,0",33,",,0",39,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/17/80,,,,,,,,,0.71,",,0",0,",,0",0,",,0",49,",,0",37,",,0",37,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/18/80,,,,,,,,,0,"T,,0",0,",,0",0,",,0",38,",,0",35,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/19/80,,,,,,,,,0,",,0",0,",,0",0,",,0",36,",,0",30,",,0",32,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/20/80,,,,,,,,,0,",,0",0,",,0",0,",,0",33,",,0",23,",,0",30,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/21/80,,,,,,,,,0,",,0",0,",,0",0,",,0",37,",,0",25,",,0",37,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/22/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",37,",,0",29,",,0",32,",,0",,,,,,,,,1,",,0",,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/23/80,,,,,,,,,0.05,",,0",1,",,0",1,",,0",33,",,0",15,",,0",15,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/24/80,,,,,,,,,0.06,",,0",1,",,0",2,",,0",18,",,0",11,",,0",15,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/25/80,,,,,,,,,0,"T,,0",0.5,",,0",3,",,0",28,",,0",13,",,0",28,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/26/80,,,,,,,,,0,"T,,0",0,"T,,0",3,",,0",33,",,0",15,",,0",23,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/27/80,,,,,,,,,0.03,",,0",0.5,",,0",3,",,0",29,",,0",19,",,0",20,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/28/80,,,,,,,,,0.04,",,0",2,",,0",5,",,0",21,",,0",14,",,0",19,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/29/80,,,,,,,,,0.04,",,0",2,",,0",6,",,0",21,",,0",13,",,0",17,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/30/80,,,,,,,,,0,"T,,0",0.5,",,0",5,",,0",25,",,0",14,",,0",19,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/31/80,,,,,,,,,0,",,0",0,",,0",4,",,0",24,",,0",-2,",,0",14,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/1/80,,,,,,,,,0,",,0",0,",,0",4,",,0",21,",,0",10,",,0",17,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/2/80,,,,,,,,,0,"T,,0",0.5,",,0",4,",,0",25,",,0",14,",,0",16,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/3/80,,,,,,,,,0,",,0",0,",,0",4,",,0",30,",,0",11,",,0",20,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/4/80,,,,,,,,,0,",,0",0,",,0",4,",,0",27,",,0",9,",,0",24,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/5/80,,,,,,,,,0,",,0",0,",,0",4,",,0",34,",,0",19,",,0",23,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/6/80,,,,,,,,,0.06,",,0",1,",,0",5,",,0",27,",,0",18,",,0",26,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/7/80,,,,,,,,,0,",,0",0,",,0",4,",,0",32,",,0",7,",,0",22,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/8/80,,,,,,,,,0,",,0",0,",,0",4,",,0",32,",,0",3,",,0",19,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/9/80,,,,,,,,,0.04,",,0",0.5,",,0",5,",,0",32,",,0",17,",,0",22,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/10/80,,,,,,,,,0,"T,,0",0,"T,,0",5,",,0",34,",,0",14,",,0",27,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/11/80,,,,,,,,,0.01,",,0",1.5,",,0",6,",,0",27,",,0",21,",,0",22,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/12/80,,,,,,,,,0.08,",,0",3,",,0",8,",,0",30,",,0",20,",,0",26,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/13/80,,,,,,,,,0,"T,,0",0,"T,,0",7,",,0",28,",,0",16,",,0",22,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/14/80,,,,,,,,,0,",,0",0,",,0",6,",,0",33,",,0",21,",,0",33,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/15/80,,,,,,,,,0.11,",,0",1.5,",,0",7,",,0",32,",,0",19,",,0",25,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/16/80,,,,,,,,,0.05,",,0",1.5,",,0",8,",,0",28,",,0",16,",,0",18,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/17/80,,,,,,,,,0,"T,,0",1,",,0",9,",,0",23,",,0",15,",,0",20,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/18/80,,,,,,,,,0,",,0",0,",,0",8,",,0",25,",,0",17,",,0",25,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/19/80,,,,,,,,,0,",,0",0,",,0",7,",,0",37,",,0",16,",,0",,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/20/80,,,,,,,,,0,"T,,0",0,",,0",4,",,0",41,",,0",34,",,0",36,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/21/80,,,,,,,,,0,",,0",0,",,0",3,",,0",39,",,0",33,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/22/80,,,,,,,,,0.47,",,0",0,",,0",0,"T,,0",45,",,0",33,",,0",35,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/23/80,,,,,,,,,0,"T,,0",0,",,0",0,"T,,0",38,",,0",32,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/24/80,,,,,,,,,0,",,0",0,",,0",0,"T,,0",39,",,0",27,",,0",31,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/25/80,,,,,,,,,0.07,",,0",1,",,0",1,",,0",38,",,0",21,",,0",21,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/26/80,,,,,,,,,0,"T,,0",0.5,",,0",1,",,0",25,",,0",10,",,0",19,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/27/80,,,,,,,,,0.09,",,0",2.5,",,0",4,",,0",28,",,0",16,",,0",23,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/28/80,,,,,,,,,0.03,",,0",1,",,0",4,",,0",26,",,0",9,",,0",23,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/29/80,,,,,,,,,0,",,0",0,",,0",2,",,0",30,",,0",-2,",,0",10,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/1/80,,,,,,,,,0,",,0",0,",,0",1,",,0",19,",,0",-4,",,0",7,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/2/80,,,,,,,,,0,",,0",0,",,0",1,",,0",24,",,0",-2,",,0",24,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/3/80,,,,,,,,,0,",,0",0,",,0",1,",,0",27,",,0",16,",,0",25,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/4/80,,,,,,,,,0,",,0",0,",,0",1,",,0",38,",,0",22,",,0",37,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/5/80,,,,,,,,,0,"T,,0",0.5,",,0",1,",,0",38,",,0",23,",,0",27,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/6/80,,,,,,,,,0,"T,,0",0,"T,,0",1,",,0",28,",,0",18,",,0",24,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/7/80,,,,,,,,,0.12,",,0",0.8,",,0",1,",,0",32,",,0",20,",,0",31,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/8/80,,,,,,,,,0.04,",,0",0.5,",,0",2,",,0",34,",,0",27,",,0",27,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/9/80,,,,,,,,,0,",,0",0,",,0",0,"T,,0",39,",,0",25,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/10/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",40,",,0",32,",,0",39,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/11/80,,,,,,,,,0,"T,,0",0,"T,,0",0,"T,,0",40,",,0",18,",,0",23,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/12/80,,,,,,,,,0,",,0",0,",,0",0,",,0",26,",,0",8,",,0",25,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/13/80,,,,,,,,,0.02,",,0",0.3,",,0",0,"T,,0",34,",,0",23,",,0",27,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/14/80,,,,,,,,,0.14,",,0",1.5,",,0",2,",,0",36,",,0",26,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/15/80,,,,,,,,,0,",,0",0,",,0",0,",,0",37,",,0",23,",,0",30,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/16/80,,,,,,,,,0,",,0",0,",,0",0,",,0",57,",,0",30,",,0",57,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/17/80,,,,,,,,,0.26,",,0",0,",,0",0,",,0",59,",,0",36,",,0",37,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/18/80,,,,,,,,,0.08,",,0",0,",,0",0,",,0",37,",,0",27,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/19/80,,,,,,,,,0,",,0",0,",,0",0,",,0",52,",,0",34,",,0",52,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/20/80,,,,,,,,,0,",,0",0,",,0",0,",,0",54,",,0",42,",,0",49,",,0",,,,,,,,,,,,,,
